time_div,plate_number,class,cell_line,pair_number,well_number,Mean firing rate,ISI CV,Network ISI CV,Spike count Fano factor,# of active electrodes,Weighted mean firing rate,# of bursting electrodes,Mean burst duration,Mean # of spikes per burst,Mean ISI within bursts,Median ISI within bursts,Median / mean ISI within bursts,Mean IBI,Mean burst rate,Normalized burst duration IQR,IBI CV,Burst %,Mean NB rate,Mean NB duration,Mean # of spikes per NB,Mean ISI within NBs,Median ISI within NBs,Median / mean ISI within NBs,ISI CV within NBs,# of NB electrodes,Weighted mean # of spikes per NB,NB %,INBI CV,Normalized NB duration IQR,Normalized cross-correlation AUC,FWHH of normalized cross-correlation,Synchrony index,Kreuz SPIKE-distance synchrony,NB peak firing rate,Time to NB peak,Spike count Fano factor within NBs,ISI CV within bursts,Spike count Fano factor within bursts,Mean INBI,Mean ISI,Spike time tiling coefficient
28,15,Class 1,isoQ2-07,7,21,0.154791666666667,1.21848782958938,1.65452243876316,2.00879080195866,10,0.246333333333333,7,1.15796318681318,6.05154369440084,0.254380304408176,0.203303833071692,0.805223881023951,48.885500952381,0.0166666666666667,0.578909912615695,0.532407876239001,19.4977318039163,0.02,1.92204000000001,36.6666666666667,0.0551023450408187,0.0325200000000028,0.592359189289979,1.30253210887147,9.16666666666667,4.0087962962963,29.6096904441454,0.550628437898728,0.128835590120599,0.00975677263090363,52,0.0273130881001165,0.381639206202971,333.333333333333,252.5,1.3,1.11323656068509,1.26187546148166,32.698768,16.2366798412902,0.00420449645980426
28,15,Class 1,isoQ2-07,7,22,0.310416666666667,1.73019823544967,2.33815352422497,4.33919823782168,14,0.353809523809524,11,1.8140891736056,9.5168921484711,0.195902216215468,0.165669057336215,0.848874387355796,46.6226252121212,0.0339393939393939,0.504214857516372,0.446204027903199,47.3917420163053,0.02,2.32905333333333,115.666666666667,0.0203644853646956,0.00961333333333651,0.471797880190197,1.52756667976351,12.6666666666667,9.12357087357087,46.5771812080537,0.246495980631816,0.113682540212225,0.0356612458869864,94,0.0933287257011423,0.614657317353625,666.666666666667,779.5,7.3746140651801,1.95111614459938,2.94666214331486,32.36184,14.0468909536601,0
28,15,Class 1,isoQ2-07,7,23,0.457083333333333,1.71502296095188,1.61652445045689,5.2358594564533,9,0.806296296296296,8,2.16046540476191,13.2160714285714,0.431893676237118,0.38016057142857,0.833443593123305,55.0505315594542,0.0275,0.475042959851045,0.598553704144458,22.6574535321141,0.0133333333333333,3.46097999999999,163.25,0.0215471096626001,0.0113400000000041,0.529397613302207,1.40256738449077,10.5,15.4239316239316,29.7629899726527,0.364934774671444,0.124955977399621,0.0189473936906885,105,0.0572585401696349,0.578262388612734,500,140.5,0.181311018131102,1.62952185968548,16.0090824837813,72.10344,25.0051305042973,0.0083816530953421
28,16,Class 1,isoQ2-07,7,24,0.247708333333333,1.18715500004455,1.54508295629727,1.51882143932113,14,0.282142857142857,8,3.51726382488479,6.33038332635107,0.477237038013957,0.38470806451613,0.783540813755669,72.5301564444444,0.02375,1.08253360354707,0.574028496925845,14.9675253602701,0.00333333333333333,1.79464,30,0.0618841379310345,0.0336799999999897,0.544242856505874,1.38347165724216,8,3.75,2.52312867956266,0,0,0.00510904956769875,63,0.0120393889947989,0.666724405100728,1000,28.5,0,2.70838738381554,1.17364532019704,0,18.6286063443016,0
28,16,Class 1,isoQ2-07,7,25,0.57,1.62649530356339,2.5456720046959,2.33249737164023,15,0.607777777777778,12,0.79474804596014,6.32279488403548,0.17708606747719,0.169741338387637,0.91140246074658,46.3817810127628,0.0552777777777778,0.897997542048052,0.612416268861802,33.4718490841058,0.0766666666666667,1.84710608695652,64.7391304347826,0.0294774789385406,0.0204521739130445,0.689454841831954,1.04815228480793,11.695652173913,5.50903444381705,54.422514619883,0.482597125813911,0.350950362260024,0.0155171422538575,41,0.0394833185856448,0.703891174088375,217.391304347826,496.5,2.30202377128172,1.19533999622829,3.04338361363155,12.7967709090909,4.10398435276219,0
28,16,Class 1,isoQ2-07,7,26,0.492083333333333,1.53383208153511,2.00175054422736,1.89416031367693,13,0.604102564102564,10,3.14308725164691,6.08044400527009,0.580481788648733,0.505374418603425,0.843179151997478,12.8990305550486,0.06,0.975055401569618,0.816235363619081,23.8174358158547,0.0533333333333333,2.379215,57.3125,0.0426533572290778,0.0266800000000016,0.632125618359725,1.12084175239112,9.6875,5.93274659368409,38.8230313293819,0.57352343362098,0.265226718982106,0.011428496661342,128,0.0220946691589101,0.655800167458034,187.5,472.5,1.25236203090508,2.7363960157277,1.47459956069526,17.33288,20.8565249376051,0
28,16,Class 1,isoQ2-07,7,27,0.260208333333333,1.35680620845953,2.017848265827,2.08049569855983,13,0.31974358974359,7,1.1069616462585,6.41513605442177,0.263508513016433,0.222750585034011,0.870503811477482,46.1776254421769,0.0304761904761905,0.888702918353685,0.667430059587827,18.8086567376092,0.04,1.65969333333333,36.5,0.0463556425844316,0.0267600000000048,0.584295458044887,1.24838862931036,7.58333333333333,4.82791005291005,35.0680544435548,0.527542548281933,0.293643580120749,0.0219879317325101,1,0.0263778106793155,0.51470464235992,416.666666666667,793.5,1.31187790311878,1.59521000941742,2.37422969187675,21.3316945454545,12.2693256514213,0.00749523095077214
28,16,Class 1,isoQ2-07,7,28,0.867708333333333,1.8933539072061,2.26375705047981,3.89892367096999,16,0.867708333333333,14,1.01862494678463,9.31144759584609,0.175372896260354,0.149193860480791,0.826871942430663,24.7906236349051,0.0488095238095238,0.771153502491387,0.62814594966441,42.2463827369452,0.0633333333333333,2.16174315789474,136.947368421053,0.0161084535949953,0.0103326315789505,0.643131098664119,1.16099232609,14.0526315789474,9.76136495083863,62.4729891956783,0.313631315235747,0.188332363856273,0.0283064937535506,138,0.0860831657578743,0.725371355067191,368.421052631579,1021.5,2.54286750045315,1.07726166632543,5.41254189224027,15.1433288888889,3.07526938643527,0
28,16,Class 1,isoQ2-07,7,29,0.191041666666667,1.66152096065474,1.83802856481252,1.95285415142383,9,0.337037037037037,7,1.07601754355789,5.25758082497213,0.219648380509483,0.130315430004774,0.702195550644369,28.2293183549784,0.0380952380952381,1.0128587582674,0.66753186866136,20.0639731035924,0,0,0,0,0,0,0,0,0,0,0,0,0.00346092407053214,45,0.00559707382578996,0.49783805642272,0,0,0,1.74254444854674,0.605535703470414,0,29.6756640633371,0
28,16,Class 1,isoQ2-07,7,30,0.705208333333333,1.43155984631585,1.548514563115,2.17161924828893,16,0.705208333333333,13,1.93435054617623,6.87696201977139,0.333642144946567,0.289634413374062,0.837649387025416,18.7947477389489,0.0515384615384615,1.05342032967011,0.92942424254476,31.2359386386763,0.0866666666666667,2.04411692307692,47.3076923076923,0.0437246597448917,0.0304800000000006,0.700377362939564,0.990880490890805,10,4.55950022200022,36.3367799113737,0.989080934193433,0.814406680723964,0.00878239748011218,126,0.0239270419751996,0.662419089046246,192.307692307692,768.5,2.52213944603629,2.10189209576566,1.77010395010395,10.8172704,6.85350880430374,0
28,16,Class 1,isoQ2-07,7,31,0.217916666666667,1.2979348443063,1.52302667240202,1.78220363107238,12,0.29,10,2.24681274586467,5.51062656641604,0.367047397323185,0.349430685714286,0.970900171200114,32.2674124941725,0.0193333333333333,1.078728280898,0.652517859459562,18.775514070439,0.00666666666666667,2.16344000000001,42,0.0526597018485393,0.0333600000000018,0.633907080008663,1.17048582401234,10,4.2,8.03059273422562,0,0,0.00907887702351384,40,0.0140558189688023,0.510574796536885,500,28.5,0.216216216216216,1.59040905497147,1.10454288213202,14.474,5.52635252982167,0
28,16,Class 1,isoQ2-07,7,32,0.704583333333333,1.51109211576934,1.96903889462096,2.21183239776007,14,0.804285714285714,10,1.26405993692102,6.63715757762487,0.22030877882949,0.190054722457293,0.914455387744439,41.2008400116574,0.062,0.804936948187301,0.675254602479726,20.6168579034832,0.0733333333333333,1.95543272727273,60.6363636363636,0.0333370143977624,0.0249381818181821,0.748719393428744,1.04571105139343,9.31818181818182,6.4291071302435,39.4441159077469,0.848428868348638,0.879274490039506,0.0100960269697809,50,0.0275185398059624,0.654699277890935,227.272727272727,278.5,2.83079056865465,2.58821692089635,3.03171377681406,12.2294933333333,8.50580627292763,0.00416888334461891
28,16,Class 1,isoQ2-07,7,33,0.233958333333333,1.37749636667718,2.14997878592554,1.83430388763034,14,0.267380952380952,11,0.695569652151768,4.89418979713097,0.181695815411821,0.168946686019861,0.93390120873641,59.5023666036303,0.0251515151515152,0.710986388698097,0.623842809603774,27.7546282734513,0.0533333333333333,1.51234,37.25,0.0419308203978705,0.0242825000000004,0.579898359302109,1.21231593799062,11.4375,3.26065705128205,53.0721282279608,0.584587892362754,0.319537778821168,0.0242177892339752,119,0.0520414731900321,0.575029245365036,250,1137.5,1.34648370497427,0.931465643259141,0.329467280686793,18.8934293333333,7.53843719825422,0
28,16,Class 1,isoQ2-07,7,34,0.666666666666667,1.70454996138114,2.02001415951013,3.21340343956319,13,0.82,12,1.02652046470343,9.00339413875598,0.145475020418483,0.125345455969469,0.869782846077111,35.2450726655206,0.0425,0.887896944539763,0.542316320292322,33.466481168874,0.0533333333333333,2.50109,105.375,0.0245434616605281,0.0157749999999977,0.633357932032648,1.17234448422227,11.6875,9.0144542957043,52.6875,0.266502325388945,0.15150250939188,0.0267420123769419,2,0.0567431396949829,0.659204456789728,375,1038.5,5.30367800138793,1.03780230428872,3.11054064380552,18.0029973333333,3.05262845602161,0
28,16,Class 1,isoQ2-07,7,35,0.152083333333333,1.12532817924645,1.34684277504483,1.25292518174332,10,0.240666666666667,4,2.44225666666667,6.89583333333333,0.361787506132757,0.327726666666667,0.930670425873507,78.0505542857143,0.0125,0.591166822672481,0.578697596229141,4.68885972763388,0,0,0,0,0,0,0,0,0,0,0,0,0.00287882053494765,12,0.00401241274798084,0.574581228015753,0,0,0,0.951747144876944,1.88095238095238,0,15.8065212176486,0
30,14,Class 1,isoQ2-07,7,1,0.550416666666667,1.60239379311522,1.8778980369348,3.85395632553433,13,0.676666666666667,12,1.16629113446495,9.11871914635072,0.205223337451687,0.184466901610086,0.853169240446981,54.7801950707071,0.0305555555555556,0.89718492474122,0.525337174979935,30.519845256357,0.04,2.32636,115.166666666667,0.0205065952543243,0.0118733333333264,0.582818409909771,1.30781445357868,11.75,9.84416278166278,52.3088569265708,0.20721872002424,0.207827009254722,0.0253215341915344,1,0.0502834831844283,0.653385492955528,500,1134.5,3.93021194889595,1.28828281043203,4.67512142471668,23.6710690909091,4.70128013847666,0
30,14,Class 1,isoQ2-07,7,2,0.0747916666666667,1.52179113552235,2.19924484954945,3.21908584033629,12,0.0966666666666667,8,1.11434166666667,6.85416666666667,0.22961956075406,0.167690833333335,0.791306483140652,109.607573333333,0.00875,2.9791696458362,0.537834134537414,23.5241104828839,0.01,1.74434666666667,57.6666666666667,0.0304228284036778,0.0136533333333351,0.459083201147176,1.72984162234637,12.3333333333333,4.72027972027972,48.1894150417827,0.420875037641424,0,0.0297643213484812,53,0.0533989047098918,0.742651178212595,666.666666666667,569.5,0.26875,1.5853464413354,1.62894736842105,89.26336,26.5883993272332,0
30,14,Class 1,isoQ2-07,7,3,1.6825,2.55971143690116,4.33420880120519,6.36979354617565,16,1.6825,16,0.641216390544099,13.9065045223612,0.080338012026397,0.0702917881003731,0.844772270203364,19.3419569566138,0.0725,0.85801056585108,0.353065852436905,66.4981245419477,0.0966666666666667,1.42924137931035,229.206896551724,0.00637378883021474,0.00338206896551588,0.526661264878485,1.4850390716573,15.0689655172414,15.2264130983959,82.3055968301139,0.166181880694045,0.0981263584893436,0.0945936097952234,87,0.252963687315049,0.806909476845831,724.137931034483,445.5,5.03826979472141,1.29887646396438,11.5398550389761,10.5112,2.14445412014539,0.0778233936469854
30,14,Class 1,isoQ2-07,7,4,1.055,2.60347977068262,3.30643757071825,10.2907563867895,15,1.12511111111111,15,0.820021152347068,14.8412405722932,0.0849842253426838,0.0724937485648848,0.819529541080271,32.7390373253856,0.0471111111111111,0.640504695454781,0.470055908360493,64.7305226413517,0.0433333333333333,2.00268307692308,273.076923076923,0.00738738362556231,0.00370769230769077,0.502482435186532,1.5365965447525,15,18.2345238095238,70.1026856240126,0.268273376838134,0.198802306090008,0.0683167880187696,107,0.244078490741889,0.735720143987317,615.384615384615,588.5,2.43154676602656,1.04324192178532,11.8336980995418,22.0922133333333,1.86245821085878,0.0125432043085724
30,14,Class 1,isoQ2-07,7,5,1.98083333333333,2.45337080922455,2.92617444135435,4.21423574651021,16,1.98083333333333,15,0.759214762391421,13.2209158880335,0.0727405456433348,0.0631810897668791,0.846682154726082,9.71488241162321,0.111777777777778,1.19403610603524,0.443676387018122,66.5563832516867,0.11,1.56566303030303,214.181818181818,0.00754068160309611,0.00415393939393948,0.545591032098439,1.35729084684669,15.8181818181818,13.5315656565657,74.3374000841397,0.26184759352083,0.090750233215135,0.0729480909842805,1,0.241989969156394,0.778881911821144,484.848484848485,489.5,5.68819434919764,0.981814006470935,6.03634700795098,9.0252675,1.01453851276332,0.00814119254330877
30,14,Class 1,isoQ2-07,7,6,2.88541666666667,3.18487003876198,4.20515827832648,10.6841994659293,16,2.88541666666667,16,0.747358970788872,23.4092352705668,0.0526969620041031,0.0436912847923417,0.815135767043222,12.2625551561895,0.08875,0.59738587717119,0.242426133822026,76.378000320766,0.08,1.65759,444.666666666667,0.00374451155494975,0.00201166666666304,0.535689576059379,1.47695176003834,16,27.7916666666667,77.0541516245487,0.129114048846649,0.0352184055331776,0.127327590464889,118,0.430850268156238,0.76317810709364,1166.66666666667,596.5,9.94256259204713,1.18315400319642,17.4259161339511,12.6168104347826,0.69954176771999,0.232775041146734
30,14,Class 1,isoQ2-07,7,7,3.46708333333333,2.64501623763502,3.76172405368942,1.9016691666711,16,3.46708333333333,16,0.502786326071154,14.192625997588,0.0510446554410586,0.0439165238524935,0.843957815898483,7.62326605741593,0.153958333333333,0.694534589456189,0.450583093197239,65.9231511226645,0.146666666666667,1.15963454545455,275.954545454545,0.0042563273412648,0.00232181818181539,0.543931550894607,1.43983994213875,15.5227272727273,17.7908955627706,72.9599807715419,0.119559313489387,0.0846211917121195,0.137226654644872,110,0.36427323618965,0.791470768649111,886.363636363636,398.5,4.0660947071974,1.02496441608012,5.33257811667143,5.82076279069767,0.632080932358351,0.174130117630621
30,14,Class 1,isoQ2-07,7,8,1.154375,2.53341695377516,3.04523120853589,9.16493887229722,15,1.23088888888889,13,0.788696482219879,17.3745088116218,0.0645717645115233,0.0540749105096839,0.811137857310458,18.9675764864843,0.0523076923076923,0.481102306650318,0.283388280258708,56.1651773282802,0.0566666666666667,1.73785411764706,247.705882352941,0.00709806317358919,0.00356470588235362,0.501466233474201,1.55501958531893,14,17.7156647274294,75.9971124345786,0.152312055313975,0.0643587569613941,0.0849728471358416,126,0.232335159567385,0.706435728651949,764.705882352941,944.5,2.56415562913907,1.00737907540003,4.94515998080968,17.985555,16.0944343741782,0.0387096630638659
30,14,Class 1,isoQ2-07,7,9,1.73020833333333,1.8500301959939,2.86107240040766,2.03100522694359,16,1.73020833333333,15,0.588042526371639,9.4953773286837,0.0920019868144155,0.0831251268110731,0.881561197043828,12.4734212628048,0.102,0.79654361836871,0.542383913874665,51.9123157002929,0.13,1.36142153846154,154.025641025641,0.0089350450212577,0.00531487179487455,0.59080048362183,1.26335919905544,14.8974358974359,10.3393315018315,72.3299217338952,0.354628281235434,0.155766650520341,0.0636190932968429,158,0.184300209443412,0.742810090633057,358.974358974359,646.5,1.92859807379273,1.03743445105065,4.91089082637734,7.63474736842105,2.81399619006543,0.00665246863066876
30,14,Class 1,isoQ2-07,7,10,0.748333333333333,2.20394483852768,2.46768729603022,4.05919725045362,12,0.9975,11,0.654613909121932,9.38886582915555,0.108857573845614,0.0941968650330277,0.869702566714064,38.2406556172223,0.0678787878787879,0.577365046143621,0.437169004871331,47.6554133555127,0.0433333333333333,2.03502153846153,65.0769230769231,0.032073502988481,0.0268707692307616,0.844084081643635,0.841782911182197,6.92307692307692,9.51678876678877,23.5523385300668,0.64337594691428,0.70092987429439,0.00173433129301812,22,0.0198880288925329,0.431763845808949,307.692307692308,222.5,2.6108824874257,1.02996119134804,4.57371893645456,24.1598733333333,4.73596398594795,0
30,14,Class 1,isoQ2-07,7,11,2.75083333333333,2.77778677117344,3.321192914146,10.4299823932514,15,2.93422222222222,15,1.02958548374326,25.0642158952575,0.0969813455347157,0.0875519712187863,0.840677635126181,13.3330099992361,0.0746666666666667,0.516549803105748,0.349976157657461,67.9878396571762,0.0733333333333333,1.91511272727273,421.181818181818,0.00456880323330894,0.0026090909090929,0.570292588646968,1.355207836769,14.4545454545455,29.1748085248085,70.1757043320206,0.184542287494927,0.063460260835633,0.0829491238074852,100,0.292636100506431,0.628876423646823,954.545454545455,652.5,1.95224758006186,1.30512817275684,19.4560087252484,13.4515314285714,1.19451061592581,0.0869859630669523
30,14,Class 1,isoQ2-07,7,12,3.43916666666667,3.9128789024147,5.67296016604524,16.9562977532712,16,3.43916666666667,16,0.957291807051282,35.6956169871795,0.052090284652583,0.0441325115384606,0.792462955871698,14.9767810423913,0.0725,0.302403646798696,0.237788089812979,79.2126838597782,0.08,1.72127666666667,624,0.00276889976977127,0.00145166666666678,0.524175552932725,1.66266278538811,15.8333333333333,39.4355902777778,90.7196510782651,0.149705290950753,0.040681647741564,0.168902773845292,82,0.498125979661656,0.810543110786616,1416.66666666667,404.5,1.6153018896912,1.28126885318467,17.9170420894618,12.4310052173913,0.950318480401446,0.390467251225461
30,15,Class 1,isoQ2-07,7,13,0.720416666666667,1.86192038938118,4.01558408630019,5.96392644006768,14,0.823095238095238,9,0.817721508231858,16.3979930887826,0.0962133562287668,0.087204516974252,0.890213918150087,27.5942130952381,0.037037037037037,0.583625246313899,0.459837107213579,32.4795447721875,0.0633333333333333,2.01803368421053,154.052631578947,0.0132105197141797,0.00783157894736775,0.593235900087955,1.21909376116158,10.5263157894737,14.8871825542878,84.6443030653557,0.192489077558973,0.226610640276003,0.0363507300512788,55,0.107477418183673,0.629790246578292,473.684210526316,708.5,1.26445766732781,1.13858061367245,14.8793078995887,15.4128711111111,12.638275757102,0.0176263059896488
